movie_id,title,genres,release_year,clean_title,genre_Action,genre_Adventure,genre_Animation,genre_Children's,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Film-Noir,genre_Horror,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War,genre_Western,genre_list
1825,"Player's Club, The (1998)",Action|Drama,1998,"Player's Club, The",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Action', 'Drama']"
1826,Barney's Great Adventure (1998),Adventure|Children's,1998,Barney's Great Adventure,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Adventure', ""Children's""]"
1827,"Big One, The (1997)",Comedy|Documentary,1997,"Big One, The",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Documentary']"
1829,Chinese Box (1997),Drama|Romance,1997,Chinese Box,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
1830,Follow the Bitch (1998),Comedy,1998,Follow the Bitch,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1831,Lost in Space (1998),Action|Sci-Fi|Thriller,1998,Lost in Space,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"['Action', 'Sci-Fi', 'Thriller']"
1832,Heaven's Burning (1997),Action|Drama,1997,Heaven's Burning,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Action', 'Drama']"
1833,Mercury Rising (1998),Action|Drama|Thriller,1998,Mercury Rising,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Action', 'Drama', 'Thriller']"
1834,"Spanish Prisoner, The (1997)",Drama|Thriller,1997,"Spanish Prisoner, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
1835,City of Angels (1998),Romance,1998,City of Angels,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,['Romance']
1836,"Last Days of Disco, The (1998)",Drama,1998,"Last Days of Disco, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1837,"Odd Couple II, The (1998)",Comedy,1998,"Odd Couple II, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1839,My Giant (1998),Comedy,1998,My Giant,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1840,He Got Game (1998),Drama,1998,He Got Game,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1841,"Gingerbread Man, The (1998)",Drama|Thriller,1998,"Gingerbread Man, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
1842,Illtown (1996),Crime|Drama,1996,Illtown,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
1843,Slappy and the Stinkers (1998),Children's|Comedy,1998,Slappy and the Stinkers,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Comedy']"
1844,Live Flesh (1997),Drama,1997,Live Flesh,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1845,Zero Effect (1998),Comedy|Thriller,1998,Zero Effect,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Comedy', 'Thriller']"
1846,Nil By Mouth (1997),Drama,1997,Nil By Mouth,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1847,Ratchet (1996),Drama|Thriller,1996,Ratchet,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
1848,"Borrowers, The (1997)",Adventure|Children's|Comedy|Fantasy,1997,"Borrowers, The",0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"['Adventure', ""Children's"", 'Comedy', 'Fantasy']"
1849,Prince Valiant (1997),Adventure,1997,Prince Valiant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Adventure']
1850,"I Love You, Don't Touch Me! (1998)",Drama|Romance,1998,"I Love You, Don't Touch Me!",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
1851,Leather Jacket Love Story (1997),Drama|Romance,1997,Leather Jacket Love Story,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
1852,Love Walked In (1998),Drama|Thriller,1998,Love Walked In,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
1853,"Alan Smithee Film: Burn Hollywood Burn, An (1997)",Comedy,1997,"Alan Smithee Film: Burn Hollywood Burn, An",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1854,Kissing a Fool (1998),Comedy|Romance,1998,Kissing a Fool,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
1855,Krippendorf's Tribe (1998),Comedy,1998,Krippendorf's Tribe,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1856,Kurt & Courtney (1998),Documentary|Musical,1998,Kurt & Courtney,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"['Documentary', 'Musical']"
1857,"Real Blonde, The (1997)",Comedy,1997,"Real Blonde, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1858,Mr. Nice Guy (1997),Action|Comedy,1997,Mr. Nice Guy,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Comedy']"
1859,Taste of Cherry (1997),Drama,1997,Taste of Cherry,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1860,Character (Karakter) (1997),Drama,1997,Character (Karakter),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1861,Junk Mail (1997),Comedy|Thriller,1997,Junk Mail,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Comedy', 'Thriller']"
1862,Species II (1998),Horror|Sci-Fi,1998,Species II,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"['Horror', 'Sci-Fi']"
1863,Major League: Back to the Minors (1998),Comedy,1998,Major League: Back to the Minors,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1864,Sour Grapes (1998),Comedy,1998,Sour Grapes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1865,Wild Man Blues (1998),Documentary,1998,Wild Man Blues,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
1866,"Big Hit, The (1998)",Action|Comedy,1998,"Big Hit, The",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Comedy']"
1867,Tarzan and the Lost City (1998),Action|Adventure,1998,Tarzan and the Lost City,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Adventure']"
1868,"Truce, The (1996)",Drama|War,1996,"Truce, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"['Drama', 'War']"
1869,Black Dog (1998),Action|Thriller,1998,Black Dog,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"['Action', 'Thriller']"
1870,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama,1998,"Dancer, Texas Pop. 81",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
1871,"Friend of the Deceased, A (1997)",Comedy|Drama,1997,"Friend of the Deceased, A",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
1872,Go Now (1995),Drama,1995,Go Now,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1873,"Misérables, Les (1998)",Drama,1998,"Misérables, Les",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1874,Still Breathing (1997),Comedy|Romance,1997,Still Breathing,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
1875,Clockwatchers (1997),Comedy,1997,Clockwatchers,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1876,Deep Impact (1998),Action|Drama|Sci-Fi|Thriller,1998,Deep Impact,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,"['Action', 'Drama', 'Sci-Fi', 'Thriller']"
1877,Little Men (1998),Drama,1998,Little Men,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1878,Woo (1998),Comedy|Romance,1998,Woo,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
1879,"Hanging Garden, The (1997)",Drama,1997,"Hanging Garden, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1880,Lawn Dogs (1997),Drama,1997,Lawn Dogs,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1881,Quest for Camelot (1998),Adventure|Animation|Children's|Fantasy,1998,Quest for Camelot,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['Adventure', 'Animation', ""Children's"", 'Fantasy']"
1882,Godzilla (1998),Action|Sci-Fi,1998,Godzilla,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Action', 'Sci-Fi']"
1883,Bulworth (1998),Comedy,1998,Bulworth,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1884,Fear and Loathing in Las Vegas (1998),Comedy|Drama,1998,Fear and Loathing in Las Vegas,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
1885,"Opposite of Sex, The (1998)",Comedy|Drama,1998,"Opposite of Sex, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
1886,I Got the Hook Up (1998),Comedy,1998,I Got the Hook Up,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1887,Almost Heroes (1998),Adventure|Comedy,1998,Almost Heroes,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Adventure', 'Comedy']"
1888,Hope Floats (1998),Comedy|Drama|Romance,1998,Hope Floats,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Drama', 'Romance']"
1889,Insomnia (1997),Thriller,1997,Insomnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,['Thriller']
1890,Little Boy Blue (1997),Drama,1997,Little Boy Blue,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1891,"Ugly, The (1997)",Horror|Thriller,1997,"Ugly, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"['Horror', 'Thriller']"
1892,"Perfect Murder, A (1998)",Mystery|Thriller,1998,"Perfect Murder, A",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"['Mystery', 'Thriller']"
1893,Beyond Silence (1996),Drama,1996,Beyond Silence,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance,1998,Six Days Seven Nights,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Adventure', 'Comedy', 'Romance']"
1895,Can't Hardly Wait (1998),Comedy|Drama|Romance,1998,Can't Hardly Wait,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Drama', 'Romance']"
1896,Cousin Bette (1998),Comedy,1998,Cousin Bette,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1897,High Art (1998),Drama|Romance,1998,High Art,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
1898,"Land Girls, The (1998)",Drama|War,1998,"Land Girls, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"['Drama', 'War']"
1899,Passion in the Desert (1998),Adventure|Drama,1998,Passion in the Desert,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Adventure', 'Drama']"
1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Drama,1997,"Children of Heaven, The (Bacheha-Ye Aseman)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1901,Dear Jesse (1997),Documentary,1997,Dear Jesse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['Documentary']
1902,Dream for an Insomniac (1996),Drama|Romance,1996,Dream for an Insomniac,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
1903,Hav Plenty (1997),Comedy,1997,Hav Plenty,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1904,Henry Fool (1997),Comedy|Drama,1997,Henry Fool,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
1905,Marie Baie Des Anges (1997),Drama,1997,Marie Baie Des Anges,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1906,Mr. Jealousy (1997),Comedy|Romance,1997,Mr. Jealousy,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"['Comedy', 'Romance']"
1907,Mulan (1998),Animation|Children's,1998,Mulan,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['Animation', ""Children's""]"
1908,Resurrection Man (1998),Drama|Thriller,1998,Resurrection Man,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"['Drama', 'Thriller']"
1909,"X-Files: Fight the Future, The (1998)",Mystery|Sci-Fi|Thriller,1998,"X-Files: Fight the Future, The",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"['Mystery', 'Sci-Fi', 'Thriller']"
1910,I Went Down (1997),Action|Comedy|Crime,1997,I Went Down,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"['Action', 'Comedy', 'Crime']"
1911,Doctor Dolittle (1998),Comedy,1998,Doctor Dolittle,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1912,Out of Sight (1998),Action|Crime|Romance,1998,Out of Sight,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"['Action', 'Crime', 'Romance']"
1913,Picnic at Hanging Rock (1975),Drama|Mystery,1975,Picnic at Hanging Rock,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"['Drama', 'Mystery']"
1914,Smoke Signals (1998),Comedy|Drama,1998,Smoke Signals,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
1915,Voyage to the Beginning of the World (1997),Drama,1997,Voyage to the Beginning of the World,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1916,Buffalo 66 (1998),Action|Comedy|Drama,1998,Buffalo 66,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Action', 'Comedy', 'Drama']"
1917,Armageddon (1998),Action|Adventure|Sci-Fi|Thriller,1998,Armageddon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']"
1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Drama,1998,Lethal Weapon 4,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Action', 'Comedy', 'Crime', 'Drama']"
1919,Madeline (1998),Children's|Comedy,1998,Madeline,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""Children's"", 'Comedy']"
1920,Small Soldiers (1998),Animation|Children's|Fantasy|War,1998,Small Soldiers,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"['Animation', ""Children's"", 'Fantasy', 'War']"
1921,Pi (1998),Sci-Fi|Thriller,1998,Pi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"['Sci-Fi', 'Thriller']"
1922,Whatever (1998),Drama,1998,Whatever,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1923,There's Something About Mary (1998),Comedy,1998,There's Something About Mary,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1924,Plan 9 from Outer Space (1958),Horror|Sci-Fi,1958,Plan 9 from Outer Space,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"['Horror', 'Sci-Fi']"
1925,Wings (1927),Drama|Romance|War,1927,Wings,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,"['Drama', 'Romance', 'War']"
1926,"Broadway Melody, The (1929)",Musical,1929,"Broadway Melody, The",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,['Musical']
1927,All Quiet on the Western Front (1930),War,1930,All Quiet on the Western Front,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,['War']
1928,Cimarron (1931),Western,1931,Cimarron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,['Western']
1929,Grand Hotel (1932),Drama,1932,Grand Hotel,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1930,Cavalcade (1933),Drama,1933,Cavalcade,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1931,Mutiny on the Bounty (1935),Adventure,1935,Mutiny on the Bounty,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['Adventure']
1932,"Great Ziegfeld, The (1936)",Musical,1936,"Great Ziegfeld, The",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,['Musical']
1933,"Life of Émile Zola, The (1937)",Drama,1937,"Life of Émile Zola, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1934,You Can't Take It With You (1938),Comedy,1938,You Can't Take It With You,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1935,How Green Was My Valley (1941),Drama,1941,How Green Was My Valley,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1936,Mrs. Miniver (1942),Drama|War,1942,Mrs. Miniver,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"['Drama', 'War']"
1937,Going My Way (1944),Comedy,1944,Going My Way,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1938,"Lost Weekend, The (1945)",Drama,1945,"Lost Weekend, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1939,"Best Years of Our Lives, The (1946)",Drama|War,1946,"Best Years of Our Lives, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"['Drama', 'War']"
1940,Gentleman's Agreement (1947),Drama,1947,Gentleman's Agreement,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1941,Hamlet (1948),Drama,1948,Hamlet,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1942,All the King's Men (1949),Drama,1949,All the King's Men,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1943,"Greatest Show on Earth, The (1952)",Drama,1952,"Greatest Show on Earth, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1944,From Here to Eternity (1953),Drama|Romance|War,1953,From Here to Eternity,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,"['Drama', 'Romance', 'War']"
1945,On the Waterfront (1954),Crime|Drama,1954,On the Waterfront,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"['Crime', 'Drama']"
1946,Marty (1955),Drama|Romance,1955,Marty,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
1947,West Side Story (1961),Musical|Romance,1961,West Side Story,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"['Musical', 'Romance']"
1948,Tom Jones (1963),Comedy,1963,Tom Jones,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1949,"Man for All Seasons, A (1966)",Drama,1966,"Man for All Seasons, A",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1950,In the Heat of the Night (1967),Drama|Mystery,1967,In the Heat of the Night,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"['Drama', 'Mystery']"
1951,Oliver! (1968),Musical,1968,Oliver!,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,['Musical']
1952,Midnight Cowboy (1969),Drama,1969,Midnight Cowboy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1953,"French Connection, The (1971)",Action|Crime|Drama|Thriller,1971,"French Connection, The",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,"['Action', 'Crime', 'Drama', 'Thriller']"
1954,Rocky (1976),Action|Drama,1976,Rocky,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Action', 'Drama']"
1955,Kramer Vs. Kramer (1979),Drama,1979,Kramer Vs. Kramer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1956,Ordinary People (1980),Drama,1980,Ordinary People,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1957,Chariots of Fire (1981),Drama,1981,Chariots of Fire,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1958,Terms of Endearment (1983),Comedy|Drama,1983,Terms of Endearment,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
1959,Out of Africa (1985),Drama|Romance,1985,Out of Africa,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"['Drama', 'Romance']"
1960,"Last Emperor, The (1987)",Drama|War,1987,"Last Emperor, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"['Drama', 'War']"
1961,Rain Man (1988),Drama,1988,Rain Man,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1962,Driving Miss Daisy (1989),Drama,1989,Driving Miss Daisy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,['Drama']
1963,Take the Money and Run (1969),Comedy,1969,Take the Money and Run,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1964,Klute (1971),Drama|Mystery,1971,Klute,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"['Drama', 'Mystery']"
1965,Repo Man (1984),Comedy|Sci-Fi,1984,Repo Man,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"['Comedy', 'Sci-Fi']"
1966,Metropolitan (1990),Comedy,1990,Metropolitan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,['Comedy']
1967,Labyrinth (1986),Adventure|Children's|Fantasy,1986,Labyrinth,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['Adventure', ""Children's"", 'Fantasy']"
1968,"Breakfast Club, The (1985)",Comedy|Drama,1985,"Breakfast Club, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"['Comedy', 'Drama']"
1969,"Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)",Horror,1985,"Nightmare on Elm Street Part 2: Freddy's Revenge, A",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror,1987,"Nightmare on Elm Street 3: Dream Warriors, A",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror,1988,"Nightmare on Elm Street 4: The Dream Master, A",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1972,"Nightmare on Elm Street 5: The Dream Child, A (1989)",Horror,1989,"Nightmare on Elm Street 5: The Dream Child, A",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1973,Freddy's Dead: The Final Nightmare (1991),Horror,1991,Freddy's Dead: The Final Nightmare,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1974,Friday the 13th (1980),Horror,1980,Friday the 13th,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1975,Friday the 13th Part 2 (1981),Horror,1981,Friday the 13th Part 2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1976,Friday the 13th Part 3: 3D (1982),Horror,1982,Friday the 13th Part 3: 3D,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1977,Friday the 13th: The Final Chapter (1984),Horror,1984,Friday the 13th: The Final Chapter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1978,Friday the 13th Part V: A New Beginning (1985),Horror,1985,Friday the 13th Part V: A New Beginning,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1979,Friday the 13th Part VI: Jason Lives (1986),Horror,1986,Friday the 13th Part VI: Jason Lives,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1980,Friday the 13th Part VII: The New Blood (1988),Horror,1988,Friday the 13th Part VII: The New Blood,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1981,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror,1989,Friday the 13th Part VIII: Jason Takes Manhattan,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1982,Halloween (1978),Horror,1978,Halloween,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1983,Halloween II (1981),Horror,1981,Halloween II,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1984,Halloween III: Season of the Witch (1983),Horror,1983,Halloween III: Season of the Witch,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1985,Halloween 4: The Return of Michael Myers (1988),Horror,1988,Halloween 4: The Return of Michael Myers,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1986,Halloween 5: The Revenge of Michael Myers (1989),Horror,1989,Halloween 5: The Revenge of Michael Myers,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1987,Prom Night (1980),Horror,1980,Prom Night,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1988,Hello Mary Lou: Prom Night II (1987),Horror,1987,Hello Mary Lou: Prom Night II,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1989,Prom Night III: The Last Kiss (1989),Horror,1989,Prom Night III: The Last Kiss,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1990,Prom Night IV: Deliver Us From Evil (1992),Horror,1992,Prom Night IV: Deliver Us From Evil,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
1991,Child's Play (1988),Horror,1988,Child's Play,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,['Horror']
